student_id,semester,department,level,attendance_pct,study_hours_per_week,prev_gpa,ca_score,exam_score,prev_final_score,final_score,score_delta,performance_trend,grade,is_at_risk
c565a701-eeb2-45ee-884a-6a8fe61dc538,0,Architecture,200,77.2,16.9,3.87,36.8,26.2,,64.5,0.0,stable,B,0
c565a701-eeb2-45ee-884a-6a8fe61dc538,1,Architecture,200,52.4,7.0,3.66,26.3,44.6,64.5,68.1,3.6,stable,B,0
848c148a-7e50-4959-ae3f-2cc39fc5d4ba,0,Accounting,400,97.1,15.4,3.71,29.0,55.2,,83.2,0.0,stable,A,0
848c148a-7e50-4959-ae3f-2cc39fc5d4ba,1,Accounting,400,65.8,15.1,3.47,23.9,60.0,83.2,89.4,6.1,improving,A,0
0c9cf524-2415-433b-adfa-0eac7fa65451,0,Computer Engineering,300,84.1,14.2,3.26,24.1,42.8,,67.1,0.0,stable,B,0
0c9cf524-2415-433b-adfa-0eac7fa65451,1,Computer Engineering,300,66.4,10.5,1.09,22.8,43.9,67.1,71.9,4.7,stable,A,0
1d92f175-e5f9-4f80-a0ba-891ada2048e4,0,Psychology,200,60.8,12.9,3.88,24.6,48.7,,73.2,0.0,stable,A,0
1d92f175-e5f9-4f80-a0ba-891ada2048e4,1,Psychology,200,92.9,5.6,2.12,35.0,34.2,73.2,69.0,-4.2,stable,B,0
58d8aa72-7901-4f84-be8a-aeb178b88377,0,Mechanical Engineering,100,83.6,7.3,1.9,29.2,30.2,,58.5,0.0,stable,C,0
58d8aa72-7901-4f84-be8a-aeb178b88377,1,Mechanical Engineering,100,94.0,15.9,3.43,34.9,38.8,58.5,71.2,12.6,improving,A,0
20bb87b5-76bd-458e-b279-87e849c80339,0,Biochemistry,400,57.0,8.5,2.97,20.6,38.7,,58.8,0.0,stable,C,0
20bb87b5-76bd-458e-b279-87e849c80339,1,Biochemistry,400,69.0,17.8,1.03,26.9,16.3,58.8,43.9,-14.9,declining,F,1
68143f09-6038-435b-b0f5-5b4e19ece81d,0,Mechanical Engineering,400,86.4,5.2,2.02,23.8,33.4,,56.2,0.0,stable,C,0
68143f09-6038-435b-b0f5-5b4e19ece81d,1,Mechanical Engineering,400,70.8,10.2,2.22,34.8,39.4,56.2,70.7,14.5,improving,A,0
f8a95735-bae5-4db1-817c-0a7a878b686f,0,Accounting,200,64.5,7.6,4.12,31.5,37.4,,74.0,0.0,stable,A,0
f8a95735-bae5-4db1-817c-0a7a878b686f,1,Accounting,200,96.8,10.8,2.67,32.5,28.6,74.0,66.3,-7.7,declining,B,0
4d9e6b6e-154c-4a65-9370-5eb7bb1b0b8c,0,Biology,300,59.9,16.3,3.55,25.5,60.0,,80.8,0.0,stable,A,0
4d9e6b6e-154c-4a65-9370-5eb7bb1b0b8c,1,Biology,300,73.8,9.6,3.77,31.5,22.1,80.8,57.3,-23.4,declining,C,0
13187422-39f4-448b-97b4-9a66e974d10d,0,Computer Engineering,400,82.3,6.8,2.72,25.0,33.6,,59.0,0.0,stable,C,0
13187422-39f4-448b-97b4-9a66e974d10d,1,Computer Engineering,400,70.0,9.7,1.71,30.7,16.1,59.0,46.9,-12.1,declining,D,0
ab7304a0-bf3c-43e0-858a-3b3b9bc7a1d6,0,Computer Science,100,48.0,12.3,3.0,26.6,48.4,,78.1,0.0,stable,A,1
ab7304a0-bf3c-43e0-858a-3b3b9bc7a1d6,1,Computer Science,100,50.8,11.7,4.61,25.8,34.3,78.1,59.8,-18.3,declining,C,0
f56fc6e8-51ce-4f4a-9016-116ad1bc57a8,0,Political Science,400,69.2,6.1,3.7,31.8,23.4,,54.9,0.0,stable,C,0
f56fc6e8-51ce-4f4a-9016-116ad1bc57a8,1,Political Science,400,66.5,4.0,1.87,22.0,31.0,54.9,51.6,-3.3,stable,C,0
55890b52-0ed0-4bf0-9c96-b9e224e959bb,0,Architecture,500,60.6,10.0,3.6,28.9,49.4,,77.6,0.0,stable,A,0
55890b52-0ed0-4bf0-9c96-b9e224e959bb,1,Architecture,500,99.0,13.7,2.61,35.3,27.6,77.6,61.9,-15.7,declining,B,0
23a0fcf8-88ec-4e37-acf0-c1736336922d,0,Economics,200,81.4,15.1,2.67,40.0,39.4,,74.3,0.0,stable,A,0
23a0fcf8-88ec-4e37-acf0-c1736336922d,1,Economics,200,93.2,15.0,3.19,31.3,46.0,74.3,82.2,7.9,improving,A,0
60384219-2322-4019-897c-5ecf9a20ff4d,0,Architecture,100,78.0,4.6,0.24,32.5,18.9,,51.2,0.0,stable,C,0
60384219-2322-4019-897c-5ecf9a20ff4d,1,Architecture,100,62.9,7.6,2.39,24.2,43.0,51.2,68.9,17.7,improving,B,0
434a409a-f0c5-4a14-83d1-9981d5eb1d0f,0,Economics,100,56.9,6.6,3.3,31.6,46.7,,75.4,0.0,stable,A,0
434a409a-f0c5-4a14-83d1-9981d5eb1d0f,1,Economics,100,89.8,3.1,2.84,35.4,12.1,75.4,53.8,-21.6,declining,C,0
b19efb65-25f1-4f51-92e8-97ec3ea244cb,0,Economics,400,94.9,15.2,2.23,33.6,48.2,,78.5,0.0,stable,A,0
b19efb65-25f1-4f51-92e8-97ec3ea244cb,1,Economics,400,72.3,16.6,1.8,31.1,22.9,78.5,51.2,-27.3,declining,C,0
8c22e2b5-ac1d-44f3-a3dc-768f5d726b6c,0,Accounting,400,67.4,14.6,2.44,29.1,33.4,,60.9,0.0,stable,B,0
8c22e2b5-ac1d-44f3-a3dc-768f5d726b6c,1,Accounting,400,93.8,6.2,3.61,33.7,30.9,60.9,61.0,0.1,stable,B,0
41c41fd4-55ca-4f3c-9dc4-05c3a15ffce2,0,Biochemistry,200,57.8,8.3,2.88,29.6,33.7,,62.6,0.0,stable,B,0
41c41fd4-55ca-4f3c-9dc4-05c3a15ffce2,1,Biochemistry,200,73.7,14.4,3.52,22.8,39.5,62.6,66.0,3.4,stable,B,0
c39399f2-9124-4f32-920f-953297231807,0,Biology,200,55.3,12.4,2.86,23.2,55.5,,78.8,0.0,stable,A,0
c39399f2-9124-4f32-920f-953297231807,1,Biology,200,97.7,12.0,3.37,31.6,34.7,78.8,67.5,-11.3,declining,B,0
fcfa69fe-7914-4e91-88c4-9b7f83e4bbd6,0,Biology,200,81.4,15.0,3.3,24.6,34.2,,61.4,0.0,stable,B,0
fcfa69fe-7914-4e91-88c4-9b7f83e4bbd6,1,Biology,200,45.6,13.5,2.91,28.4,44.6,61.4,71.0,9.6,improving,A,1
c8287c1b-8ac8-48b1-ad4f-40d489917b20,0,Computer Engineering,400,64.4,9.4,3.46,16.4,40.2,,53.9,0.0,stable,C,0
c8287c1b-8ac8-48b1-ad4f-40d489917b20,1,Computer Engineering,400,77.9,13.7,1.67,29.4,39.7,53.9,69.4,15.5,improving,B,0
5c58e7c9-f0f9-48dc-89ce-496c58464a59,0,Sociology,300,73.2,5.9,2.15,22.7,39.0,,61.4,0.0,stable,B,0
5c58e7c9-f0f9-48dc-89ce-496c58464a59,1,Sociology,300,74.2,3.5,2.97,33.0,15.0,61.4,46.4,-15.0,declining,D,0
5ea87d56-441a-494f-81a3-09cc03b2dd20,0,Economics,400,51.4,9.9,2.28,27.2,38.3,,69.4,0.0,stable,B,0
5ea87d56-441a-494f-81a3-09cc03b2dd20,1,Economics,400,74.2,13.7,2.55,24.3,48.2,69.4,76.3,6.9,improving,A,0
37433ff7-412e-4820-8e5f-df949b982450,0,Law,500,85.6,12.7,2.22,37.8,44.3,,88.2,0.0,stable,A,0
37433ff7-412e-4820-8e5f-df949b982450,1,Law,500,57.7,16.3,3.44,24.8,57.2,88.2,83.2,-5.0,stable,A,0
ef1f4d6d-2390-4614-b562-ec06df4a3beb,0,Biochemistry,200,60.9,11.4,2.24,24.8,44.7,,72.5,0.0,stable,A,0
ef1f4d6d-2390-4614-b562-ec06df4a3beb,1,Biochemistry,200,78.3,8.2,3.31,34.3,17.8,72.5,52.4,-20.1,declining,C,0
ac6f1c52-9704-47e3-85d0-3143868046b6,0,Business Administration,400,72.1,16.8,3.31,31.9,38.8,,70.6,0.0,stable,A,0
ac6f1c52-9704-47e3-85d0-3143868046b6,1,Business Administration,400,89.2,11.7,3.14,25.2,38.9,70.6,58.0,-12.6,declining,C,0
d655f53e-9602-431a-9e82-9eb2cd433bb8,0,Medicine,300,67.3,12.3,3.61,23.5,44.8,,72.6,0.0,stable,A,0
d655f53e-9602-431a-9e82-9eb2cd433bb8,1,Medicine,300,65.4,4.3,3.23,22.1,26.3,72.6,51.2,-21.4,declining,C,0
d2aa2f55-8cff-4f4e-8c2a-6b3fd321aef4,0,Architecture,200,100.0,7.0,2.41,32.8,29.3,,67.9,0.0,stable,B,0
d2aa2f55-8cff-4f4e-8c2a-6b3fd321aef4,1,Architecture,200,67.0,10.1,4.29,31.3,50.6,67.9,79.2,11.3,improving,A,0
b5718c12-8bea-44b7-9f6d-e2a46a6d42f1,0,Electrical Engineering,400,67.0,6.8,3.64,34.5,31.1,,64.6,0.0,stable,B,0
b5718c12-8bea-44b7-9f6d-e2a46a6d42f1,1,Electrical Engineering,400,70.2,4.3,2.46,32.9,24.2,64.6,57.4,-7.2,declining,C,0
62ad3b23-6b1e-4c45-90ec-84186e0f7365,0,Psychology,300,55.4,11.3,2.55,20.0,46.1,,68.6,0.0,stable,B,0
62ad3b23-6b1e-4c45-90ec-84186e0f7365,1,Psychology,300,60.5,10.9,3.04,18.0,24.9,68.6,46.8,-21.8,declining,D,0
bbf2e1d5-d0b0-42e1-af7d-8b977c37ed08,0,Accounting,300,59.0,18.3,1.92,30.1,38.8,,68.4,0.0,stable,B,0
bbf2e1d5-d0b0-42e1-af7d-8b977c37ed08,1,Accounting,300,100.0,5.7,3.48,37.8,60.0,68.4,94.5,26.2,improving,A,0
b5e1c7a5-4551-41a6-9549-02ccc3b23cdb,0,Biology,200,65.6,16.1,2.84,25.8,51.7,,76.7,0.0,stable,A,0
b5e1c7a5-4551-41a6-9549-02ccc3b23cdb,1,Biology,200,61.6,15.6,3.3,25.8,39.2,76.7,62.2,-14.6,declining,B,0
945b4990-5e44-4da4-a5c5-c7bf19fc9f95,0,Mechanical Engineering,200,85.9,10.2,2.38,25.7,41.0,,65.2,0.0,stable,B,0
945b4990-5e44-4da4-a5c5-c7bf19fc9f95,1,Mechanical Engineering,200,44.8,6.0,2.81,22.9,32.5,65.2,54.3,-10.9,declining,C,1
980f565e-8025-4164-bb55-e92f025b97e2,0,Psychology,300,52.9,7.6,3.95,30.8,44.1,,76.3,0.0,stable,A,0
980f565e-8025-4164-bb55-e92f025b97e2,1,Psychology,300,88.6,6.4,3.03,27.1,24.6,76.3,52.8,-23.5,declining,C,0
581e7887-7496-40ac-aa2e-61201850e844,0,Sociology,300,89.2,11.0,4.32,33.9,33.7,,64.4,0.0,stable,B,0
581e7887-7496-40ac-aa2e-61201850e844,1,Sociology,300,90.3,12.6,3.54,19.8,43.6,64.4,61.8,-2.6,stable,B,0
9cbde68a-bca4-4bf5-b564-2424655ac8e6,0,Biochemistry,200,54.1,11.7,3.87,37.1,43.5,,78.5,0.0,stable,A,0
9cbde68a-bca4-4bf5-b564-2424655ac8e6,1,Biochemistry,200,63.5,16.8,2.2,30.8,44.4,78.5,75.7,-2.8,stable,A,0
8db84f16-4e27-4c6f-b96c-9146846fbcbe,0,Biology,200,51.5,10.2,1.83,22.4,45.1,,71.2,0.0,stable,A,0
8db84f16-4e27-4c6f-b96c-9146846fbcbe,1,Biology,200,78.2,9.1,4.27,27.7,28.7,71.2,58.5,-12.7,declining,C,0
7e718e4f-9146-4190-bfd7-234becef6597,0,Economics,300,81.9,9.3,3.08,33.6,39.8,,74.8,0.0,stable,A,0
7e718e4f-9146-4190-bfd7-234becef6597,1,Economics,300,67.4,14.6,3.01,26.1,39.0,74.8,64.9,-9.9,declining,B,0
7b10b00d-afcf-46a3-87cd-d42242d79b65,0,Biology,100,53.3,8.8,3.05,18.9,31.2,,57.3,0.0,stable,C,0
7b10b00d-afcf-46a3-87cd-d42242d79b65,1,Biology,100,58.1,10.1,2.33,26.0,28.7,57.3,54.0,-3.2,stable,C,0
720fd8ad-104b-4d87-b9a7-ec4fa43e1611,0,Political Science,300,64.2,17.3,3.07,22.8,51.9,,71.8,0.0,stable,A,0
720fd8ad-104b-4d87-b9a7-ec4fa43e1611,1,Political Science,300,51.5,12.0,4.53,16.2,29.3,71.8,47.7,-24.1,declining,D,0
e2c18b9e-c85c-472e-9616-3dd4301c1d26,0,Economics,400,65.4,15.1,2.33,28.8,57.9,,83.1,0.0,stable,A,0
e2c18b9e-c85c-472e-9616-3dd4301c1d26,1,Economics,400,90.4,15.4,1.81,35.9,40.3,83.1,76.5,-6.6,declining,A,0
019e14b6-827e-41c1-a80e-bc0f6be6485a,0,Psychology,400,80.0,10.2,3.06,32.2,45.9,,73.5,0.0,stable,A,0
019e14b6-827e-41c1-a80e-bc0f6be6485a,1,Psychology,400,94.4,6.2,3.61,34.3,23.9,73.5,59.7,-13.8,declining,C,0
68b11d22-ff5d-4267-8979-b1a7e366ec65,0,Sociology,300,60.8,17.3,2.43,19.7,57.6,,77.8,0.0,stable,A,0
68b11d22-ff5d-4267-8979-b1a7e366ec65,1,Sociology,300,88.0,7.7,1.49,40.0,33.4,77.8,74.9,-2.9,stable,A,0
341599da-6c8e-4926-b5df-9db6f935df04,0,Biochemistry,400,84.8,10.3,3.18,39.9,38.4,,81.2,0.0,stable,A,0
341599da-6c8e-4926-b5df-9db6f935df04,1,Biochemistry,400,45.1,17.6,1.78,29.1,45.1,81.2,73.8,-7.3,declining,A,1
3fe9c11c-8c3b-4554-ac04-53d30ff1256c,0,Political Science,100,73.5,10.7,2.34,28.7,59.4,,92.0,0.0,stable,A,0
3fe9c11c-8c3b-4554-ac04-53d30ff1256c,1,Political Science,100,61.9,13.3,3.08,26.7,30.7,92.0,58.7,-33.3,declining,C,0
00c0b491-88c3-45a5-9577-daa9ef73abb6,0,Economics,100,87.7,7.8,4.56,40.0,45.2,,81.5,0.0,stable,A,0
00c0b491-88c3-45a5-9577-daa9ef73abb6,1,Economics,100,81.0,13.4,3.41,39.2,39.6,81.5,84.9,3.4,stable,A,0
610950b1-0dbb-4e25-aad5-9acea2521e0e,0,Computer Science,400,81.1,10.5,4.92,35.4,37.8,,73.4,0.0,stable,A,0
610950b1-0dbb-4e25-aad5-9acea2521e0e,1,Computer Science,400,84.5,11.2,3.11,27.8,22.4,73.4,50.5,-22.9,declining,C,0
e5ba42b6-a098-44dd-975b-6d851de7e69d,0,Electrical Engineering,100,77.1,14.6,2.54,23.7,30.9,,57.8,0.0,stable,C,0
e5ba42b6-a098-44dd-975b-6d851de7e69d,1,Electrical Engineering,100,65.0,9.8,2.75,24.9,30.6,57.8,52.9,-4.9,stable,C,0
c234ce36-56f6-4d51-ba02-2ee1ef878960,0,Sociology,100,96.0,15.4,4.0,40.0,20.5,,61.5,0.0,stable,B,0
c234ce36-56f6-4d51-ba02-2ee1ef878960,1,Sociology,100,66.2,17.6,2.41,23.0,28.0,61.5,50.1,-11.4,declining,C,0
ab50146c-0524-4e1c-a411-a986eef87590,0,Mechanical Engineering,300,88.7,13.3,2.04,40.0,45.1,,87.4,0.0,stable,A,0
ab50146c-0524-4e1c-a411-a986eef87590,1,Mechanical Engineering,300,94.3,3.8,2.27,38.0,24.1,87.4,61.3,-26.1,declining,B,0
edbb0320-32f7-47ab-ba41-d4b9f152ac9e,0,Political Science,200,73.8,5.6,2.71,34.3,41.7,,79.4,0.0,stable,A,0
edbb0320-32f7-47ab-ba41-d4b9f152ac9e,1,Political Science,200,90.1,14.0,3.26,34.3,35.3,79.4,66.5,-12.9,declining,B,0
58d97996-cfef-42d3-a7d7-fe39a8ace439,0,Business Administration,300,64.7,10.4,2.48,30.0,39.4,,70.3,0.0,stable,A,0
58d97996-cfef-42d3-a7d7-fe39a8ace439,1,Business Administration,300,80.3,18.0,2.99,36.1,49.0,70.3,88.5,18.2,improving,A,0
7153a7a6-b36d-4902-9bad-a5037d3687fe,0,Electrical Engineering,100,99.2,14.9,3.08,35.3,37.1,,70.9,0.0,stable,A,0
7153a7a6-b36d-4902-9bad-a5037d3687fe,1,Electrical Engineering,100,88.5,7.2,4.29,31.9,60.0,70.9,89.9,19.0,improving,A,0
b3a9cdbe-71f8-46a0-9bb9-33fe1cad9ea0,0,Biology,300,78.8,10.2,2.37,36.1,26.0,,60.0,0.0,stable,B,0
b3a9cdbe-71f8-46a0-9bb9-33fe1cad9ea0,1,Biology,300,83.8,15.7,1.89,34.7,41.3,60.0,73.2,13.2,improving,A,0
2771367d-1495-4df7-9856-23bf79aff2b3,0,Mechanical Engineering,100,63.2,1.8,4.37,32.7,22.2,,57.3,0.0,stable,C,0
2771367d-1495-4df7-9856-23bf79aff2b3,1,Mechanical Engineering,100,66.4,16.6,2.6,26.5,39.2,57.3,63.7,6.4,improving,B,0
6d589590-3a61-4df0-877d-c44050e1b1d6,0,Medicine,400,96.0,16.5,3.09,39.3,26.7,,62.3,0.0,stable,B,0
6d589590-3a61-4df0-877d-c44050e1b1d6,1,Medicine,400,82.1,15.7,3.22,22.0,32.0,62.3,55.3,-7.0,declining,C,0
32c1bcb8-f676-4b1a-bd75-f3b27fc41586,0,Computer Engineering,200,100.0,18.1,4.26,36.7,49.8,,83.4,0.0,stable,A,0
32c1bcb8-f676-4b1a-bd75-f3b27fc41586,1,Computer Engineering,200,89.3,11.6,3.55,33.0,43.2,83.4,76.0,-7.4,declining,A,0
44cd81a8-e1dc-4159-8d7f-abaf7c7e72dd,0,Biology,400,78.4,17.0,1.99,23.2,45.4,,72.9,0.0,stable,A,0
44cd81a8-e1dc-4159-8d7f-abaf7c7e72dd,1,Biology,400,100.0,5.9,2.68,27.6,29.0,72.9,60.0,-12.9,declining,B,0
08e06d05-105d-41f2-a012-e0bf7c87753b,0,Mechanical Engineering,300,74.8,10.1,3.44,26.0,55.0,,81.0,0.0,stable,A,0
08e06d05-105d-41f2-a012-e0bf7c87753b,1,Mechanical Engineering,300,69.0,14.9,3.75,36.8,41.1,81.0,81.1,0.1,stable,A,0
107da81d-01cc-48a2-bf4a-b80d5ccff80a,0,Biology,100,76.5,8.9,2.38,24.8,28.7,,56.9,0.0,stable,C,0
107da81d-01cc-48a2-bf4a-b80d5ccff80a,1,Biology,100,85.6,5.8,1.6,26.6,24.6,56.9,50.2,-6.7,declining,C,0
0f4b0ed7-221b-4f49-adcf-8da320806cde,0,Biochemistry,400,92.6,9.3,4.34,25.1,36.8,,64.3,0.0,stable,B,0
0f4b0ed7-221b-4f49-adcf-8da320806cde,1,Biochemistry,400,87.7,10.3,3.8,36.6,33.2,64.3,70.7,6.4,improving,A,0
2acd2b5b-75a1-499f-b4bf-001c4f154907,0,Law,400,85.6,8.9,4.36,27.9,41.5,,65.7,0.0,stable,B,0
2acd2b5b-75a1-499f-b4bf-001c4f154907,1,Law,400,76.6,6.7,2.76,22.4,43.3,65.7,66.7,1.0,stable,B,0
afa71d34-264e-42f0-84b4-34d2419d103f,0,Political Science,300,91.3,10.3,3.91,33.5,41.3,,81.1,0.0,stable,A,0
afa71d34-264e-42f0-84b4-34d2419d103f,1,Political Science,300,67.7,18.1,3.38,25.7,31.6,81.1,54.2,-26.9,declining,C,0
787c0611-10d8-47b3-92fe-e4f5ad264441,0,Economics,100,92.0,20.7,3.07,34.1,53.7,,88.0,0.0,stable,A,0
787c0611-10d8-47b3-92fe-e4f5ad264441,1,Economics,100,91.5,13.5,3.11,29.8,31.4,88.0,51.7,-36.3,declining,C,0
e28c38d9-ad87-4b01-a69b-010c8479e0b9,0,Computer Science,300,93.5,11.3,2.68,23.9,32.0,,53.6,0.0,stable,C,0
e28c38d9-ad87-4b01-a69b-010c8479e0b9,1,Computer Science,300,63.1,13.7,3.1,20.8,28.0,53.6,44.9,-8.7,declining,F,1
71353e09-1c0c-40ce-8b93-e941dc693535,0,Mechanical Engineering,400,100.0,19.5,2.32,25.1,44.8,,70.1,0.0,stable,A,0
71353e09-1c0c-40ce-8b93-e941dc693535,1,Mechanical Engineering,400,79.8,15.7,3.36,25.4,45.9,70.1,73.8,3.7,stable,A,0
d9afe005-4b60-48f2-866d-cf6e2598d5fe,0,Accounting,200,64.1,13.5,2.56,37.8,26.5,,67.8,0.0,stable,B,0
d9afe005-4b60-48f2-866d-cf6e2598d5fe,1,Accounting,200,49.9,21.0,2.09,25.9,27.9,67.8,49.7,-18.0,declining,D,1
a18ab3af-10be-405f-b7f7-2e5569aba67a,0,Biochemistry,300,88.5,17.1,3.19,36.4,54.1,,88.4,0.0,stable,A,0
a18ab3af-10be-405f-b7f7-2e5569aba67a,1,Biochemistry,300,54.0,11.9,2.54,27.7,44.1,88.4,69.8,-18.6,declining,B,0
9a0295f3-196f-4916-9b05-79c44cfbdf99,0,Political Science,200,85.6,15.3,3.58,30.1,50.9,,82.5,0.0,stable,A,0
9a0295f3-196f-4916-9b05-79c44cfbdf99,1,Political Science,200,84.6,20.4,3.26,28.9,35.0,82.5,67.3,-15.2,declining,B,0
2d416042-609c-4d6b-8a53-8386a798d3c3,0,Political Science,200,80.4,20.4,1.38,35.6,39.7,,74.2,0.0,stable,A,0
2d416042-609c-4d6b-8a53-8386a798d3c3,1,Political Science,200,63.5,16.5,3.49,22.0,45.4,74.2,69.5,-4.7,stable,B,0
8671eedf-40c6-4521-a5ac-7851751b1c7d,0,Business Administration,400,77.7,17.5,2.77,19.3,44.9,,64.7,0.0,stable,B,0
8671eedf-40c6-4521-a5ac-7851751b1c7d,1,Business Administration,400,79.7,17.5,1.44,29.7,31.2,64.7,57.3,-7.4,declining,C,0
01d9aa7e-9450-49c0-8690-f9609d695673,0,Electrical Engineering,100,73.9,15.5,3.24,26.3,41.1,,70.2,0.0,stable,A,0
01d9aa7e-9450-49c0-8690-f9609d695673,1,Electrical Engineering,100,85.2,9.2,2.51,23.5,32.3,70.2,50.6,-19.7,declining,C,0
1400f54c-f0b4-44dd-a22a-93815f318e05,0,Electrical Engineering,200,100.0,7.7,3.89,40.0,40.5,,80.2,0.0,stable,A,0
1400f54c-f0b4-44dd-a22a-93815f318e05,1,Electrical Engineering,200,55.2,9.5,4.28,27.8,40.6,80.2,72.3,-7.8,declining,A,0
bde764a2-81c5-49a2-be2c-aaa1b298ac58,0,Biology,100,85.4,11.3,3.17,28.2,33.8,,61.4,0.0,stable,B,0
bde764a2-81c5-49a2-be2c-aaa1b298ac58,1,Biology,100,83.4,5.8,3.06,29.7,26.2,61.4,54.8,-6.6,declining,C,0
154c4cc8-6d32-4570-b0a4-1f4a34ad3b17,0,Law,100,40.2,8.2,2.12,21.6,12.3,,34.5,0.0,stable,F,1
154c4cc8-6d32-4570-b0a4-1f4a34ad3b17,1,Law,100,88.6,11.4,3.4,30.2,24.4,34.5,54.6,20.1,improving,C,0
d410aa06-0977-4737-b65c-53712974c500,0,Law,300,85.2,5.4,2.63,30.8,60.0,,91.5,0.0,stable,A,0
d410aa06-0977-4737-b65c-53712974c500,1,Law,300,46.4,1.2,3.58,36.7,30.2,91.5,65.9,-25.5,declining,B,1
efa36b0a-4224-4193-8fd6-74888022b05e,0,Economics,300,81.5,8.0,0.96,36.5,26.5,,66.1,0.0,stable,B,0
efa36b0a-4224-4193-8fd6-74888022b05e,1,Economics,300,63.6,12.6,3.68,33.1,43.7,66.1,77.3,11.2,improving,A,0
b8d65933-461b-4227-8787-42a1118da457,0,Electrical Engineering,200,84.3,14.3,1.97,25.5,18.1,,45.9,0.0,stable,D,0
b8d65933-461b-4227-8787-42a1118da457,1,Electrical Engineering,200,69.1,16.1,3.32,23.8,41.9,45.9,64.4,18.5,improving,B,0
31d78441-a50f-40c4-ad73-b7b32a91c3d5,0,Psychology,300,65.9,16.6,5.0,33.8,46.6,,84.1,0.0,stable,A,0
31d78441-a50f-40c4-ad73-b7b32a91c3d5,1,Psychology,300,100.0,5.0,3.98,38.8,48.4,84.1,89.7,5.6,improving,A,0
a8c5faf2-8838-40d6-b746-7782f871eb4a,0,Computer Science,300,71.6,22.2,3.27,27.1,52.4,,82.5,0.0,stable,A,0
a8c5faf2-8838-40d6-b746-7782f871eb4a,1,Computer Science,300,76.4,14.0,3.07,27.0,32.9,82.5,55.7,-26.8,declining,C,0
5222265b-4ae5-468d-aee8-bb986748bab6,0,Architecture,200,97.8,10.9,0.26,36.5,37.0,,68.0,0.0,stable,B,0
5222265b-4ae5-468d-aee8-bb986748bab6,1,Architecture,200,62.5,7.6,2.41,33.6,33.8,68.0,66.1,-1.9,stable,B,0
d56180f7-227b-4efa-a234-c33164f3d40b,0,Computer Science,200,91.8,14.5,1.61,30.3,41.8,,69.3,0.0,stable,B,0
d56180f7-227b-4efa-a234-c33164f3d40b,1,Computer Science,200,100.0,12.6,2.4,29.4,48.0,69.3,75.5,6.2,improving,A,0
d87a6b7b-6ad1-4c2b-83cf-592112929213,0,Biochemistry,300,80.7,6.2,3.06,28.0,32.4,,58.0,0.0,stable,C,0
d87a6b7b-6ad1-4c2b-83cf-592112929213,1,Biochemistry,300,90.4,9.5,2.89,32.6,53.7,58.0,89.0,31.0,improving,A,0
aec1d163-ffb7-49bd-b264-d571eaa59b15,0,Psychology,100,86.9,4.1,2.47,38.3,21.2,,59.7,0.0,stable,C,0
aec1d163-ffb7-49bd-b264-d571eaa59b15,1,Psychology,100,59.0,7.2,4.34,30.4,48.6,59.7,81.4,21.7,improving,A,0
bf82b341-f1bf-4dc2-bb33-b7f977c2a31f,0,Political Science,300,72.9,8.5,2.68,28.6,54.2,,78.8,0.0,stable,A,0
bf82b341-f1bf-4dc2-bb33-b7f977c2a31f,1,Political Science,300,66.7,7.4,3.85,37.6,41.1,78.8,79.9,1.0,stable,A,0
9e890893-a661-4739-9400-d406fa78124a,0,Architecture,500,76.4,14.2,3.62,32.4,47.4,,82.1,0.0,stable,A,0
9e890893-a661-4739-9400-d406fa78124a,1,Architecture,500,48.3,12.0,3.24,26.7,38.4,82.1,65.6,-16.5,declining,B,1
70766890-946b-4b01-9e8e-3c0b80b110cd,0,Economics,300,64.2,3.1,3.79,22.2,33.2,,53.1,0.0,stable,C,0
70766890-946b-4b01-9e8e-3c0b80b110cd,1,Economics,300,98.8,11.6,2.75,38.5,60.0,53.1,99.7,46.6,improving,A,0
766ef07f-12ec-4124-b55c-21b7a24c25af,0,Computer Engineering,300,69.3,15.5,1.74,29.1,59.5,,89.1,0.0,stable,A,0
766ef07f-12ec-4124-b55c-21b7a24c25af,1,Computer Engineering,300,76.6,12.1,2.68,31.9,46.8,89.1,77.7,-11.4,declining,A,0
47eb6fbd-a46f-40ec-b1e3-8b7db54524cf,0,Economics,200,37.6,14.3,4.71,20.6,29.9,,52.6,0.0,stable,C,1
47eb6fbd-a46f-40ec-b1e3-8b7db54524cf,1,Economics,200,100.0,14.6,4.38,39.0,51.3,52.6,88.7,36.1,improving,A,0
d67a61ff-3d23-4647-85e3-b4c43cb40912,0,Electrical Engineering,100,79.3,11.9,2.95,29.6,41.6,,67.3,0.0,stable,B,0
d67a61ff-3d23-4647-85e3-b4c43cb40912,1,Electrical Engineering,100,87.2,7.6,2.8,34.1,26.8,67.3,55.0,-12.4,declining,C,0
294393a6-b72b-40b2-aa02-3bd07a3af630,0,Political Science,200,69.3,4.8,3.57,23.1,50.5,,73.5,0.0,stable,A,0
294393a6-b72b-40b2-aa02-3bd07a3af630,1,Political Science,200,75.9,2.1,3.12,29.8,19.7,73.5,49.8,-23.7,declining,D,0
fd3c6cdf-147a-4cd4-b3a4-3c4cc08ea1a8,0,Law,500,69.0,10.9,3.02,26.4,41.3,,67.5,0.0,stable,B,0
fd3c6cdf-147a-4cd4-b3a4-3c4cc08ea1a8,1,Law,500,82.1,9.4,2.15,27.9,50.4,67.5,81.1,13.7,improving,A,0
