student_id,semester,department,level,attendance_pct,study_hours_per_week,prev_gpa,ca_score,exam_score,prev_final_score,final_score,score_delta,performance_trend,grade,is_at_risk
1ebacb58-694d-4944-bb95-40e2320f3012,2,Political Science,300,62.2,19.5,3.49,28.6,41.6,43.4,71.4,28.0,improving,A,0
16200cf5-8969-4a4f-88de-1c1c098a4fa8,1,Mechanical Engineering,100,61.1,11.5,2.54,38.5,53.0,,94.7,0.0,stable,A,0
16200cf5-8969-4a4f-88de-1c1c098a4fa8,2,Mechanical Engineering,100,52.6,16.3,3.15,31.6,46.2,94.7,77.8,-16.9,declining,A,0
100f3dee-c4e3-4f0f-964a-fcd2012a15f9,1,Computer Engineering,100,78.5,3.0,2.39,32.6,43.3,,74.2,0.0,stable,A,0
100f3dee-c4e3-4f0f-964a-fcd2012a15f9,2,Computer Engineering,100,74.4,4.0,4.17,35.4,42.7,74.2,79.4,5.2,improving,A,0
8808b227-516c-4277-b202-895d385a6eb1,1,Sociology,100,98.3,8.0,2.27,40.0,45.2,,81.6,0.0,stable,A,0
8808b227-516c-4277-b202-895d385a6eb1,2,Sociology,100,67.0,20.4,3.33,32.3,34.7,81.6,69.0,-12.6,declining,B,0
873645ec-ad62-41fe-b2c6-3fb4113045d3,1,Business Administration,300,53.7,2.1,3.58,32.9,31.1,,62.4,0.0,stable,B,0
873645ec-ad62-41fe-b2c6-3fb4113045d3,2,Business Administration,300,100.0,11.0,2.95,40.0,35.2,62.4,73.3,10.9,improving,A,0
685cd353-962a-4efe-b35f-3c3f85a811dc,1,Accounting,300,87.2,8.4,2.88,25.9,38.7,,64.7,0.0,stable,B,0
685cd353-962a-4efe-b35f-3c3f85a811dc,2,Accounting,300,89.5,16.3,3.44,34.9,42.8,64.7,79.5,14.8,improving,A,0
62f7af38-3dc6-4235-9cae-7265de47584f,1,Computer Science,100,58.3,0.3,3.93,30.0,31.8,,65.0,0.0,stable,B,0
62f7af38-3dc6-4235-9cae-7265de47584f,2,Computer Science,100,64.0,8.5,2.32,30.6,19.9,65.0,48.2,-16.8,declining,D,0
26b0ccc5-fa70-4316-b50b-f8bce27a2321,1,Psychology,200,79.3,6.0,2.47,19.8,40.3,,58.0,0.0,stable,C,0
26b0ccc5-fa70-4316-b50b-f8bce27a2321,2,Psychology,200,58.5,5.5,2.67,18.8,53.7,58.0,65.3,7.3,improving,B,0
116d9025-9adb-496c-a45b-30be92f85a32,1,Medicine,200,68.2,12.5,2.38,29.7,30.7,,65.0,0.0,stable,B,0
116d9025-9adb-496c-a45b-30be92f85a32,2,Medicine,200,58.2,0.2,1.96,28.6,27.9,65.0,58.7,-6.3,declining,C,0
94f4ca8f-4f51-4313-91c0-8d5dd9043860,1,Electrical Engineering,100,82.5,8.8,2.61,29.6,55.4,,87.0,0.0,stable,A,0
94f4ca8f-4f51-4313-91c0-8d5dd9043860,2,Electrical Engineering,100,100.0,16.2,2.95,29.9,44.5,87.0,74.2,-12.8,declining,A,0
cfc2a4f9-7cdd-4e86-85ae-d541980c6aeb,1,Psychology,200,73.6,11.0,1.36,36.0,35.0,,66.8,0.0,stable,B,0
cfc2a4f9-7cdd-4e86-85ae-d541980c6aeb,2,Psychology,200,82.2,7.7,3.45,35.9,47.6,66.8,83.0,16.2,improving,A,0
596f1687-b963-4a55-a05c-b900e75f275d,1,Political Science,300,68.8,8.9,2.42,28.7,34.1,,60.3,0.0,stable,B,0
596f1687-b963-4a55-a05c-b900e75f275d,2,Political Science,300,57.8,11.5,2.65,20.9,46.8,60.3,73.0,12.7,improving,A,0
c696abbf-6c14-40d5-8f64-0abfa7085d07,1,Biology,200,89.4,8.4,2.96,40.0,25.2,,67.5,0.0,stable,B,0
c696abbf-6c14-40d5-8f64-0abfa7085d07,2,Biology,200,53.3,20.4,2.66,36.8,60.0,67.5,96.5,29.0,improving,A,0
c63a1563-d806-4c8a-8bb2-ba5446572645,1,Biochemistry,300,64.2,13.0,2.86,25.8,23.4,,47.7,0.0,stable,D,0
c63a1563-d806-4c8a-8bb2-ba5446572645,2,Biochemistry,300,58.3,14.8,3.79,30.4,46.6,47.7,74.4,26.7,improving,A,0
00941a0e-7aa4-4bdd-a577-1b6216a7384d,1,Computer Science,300,78.1,16.0,2.53,31.2,40.0,,76.2,0.0,stable,A,0
00941a0e-7aa4-4bdd-a577-1b6216a7384d,2,Computer Science,300,87.8,15.0,1.63,33.4,37.5,76.2,70.4,-5.8,declining,A,0
338d6218-826a-4bc5-9760-06de7adc609c,1,Biology,200,51.5,6.6,2.95,30.9,29.7,,59.4,0.0,stable,C,0
338d6218-826a-4bc5-9760-06de7adc609c,2,Biology,200,100.0,10.5,2.9,34.4,24.9,59.4,61.0,1.6,stable,B,0
ad88bb1b-d80f-4696-a1e2-2f02a2901f8a,1,Psychology,300,65.2,11.8,3.36,37.8,27.0,,67.3,0.0,stable,B,0
ad88bb1b-d80f-4696-a1e2-2f02a2901f8a,2,Psychology,300,88.0,8.8,3.48,40.0,30.6,67.3,71.3,4.0,stable,A,0
65e30702-26a0-40b1-9377-03abf813bb35,1,Electrical Engineering,300,81.1,14.7,3.62,32.0,47.8,,77.2,0.0,stable,A,0
65e30702-26a0-40b1-9377-03abf813bb35,2,Electrical Engineering,300,77.5,9.6,2.02,27.9,38.6,77.2,67.9,-9.3,declining,B,0
cea7dfdd-afa2-4679-831c-a7750df40a48,1,Mechanical Engineering,200,56.0,7.3,3.58,28.7,46.3,,79.1,0.0,stable,A,0
cea7dfdd-afa2-4679-831c-a7750df40a48,2,Mechanical Engineering,200,83.1,9.9,3.09,39.9,60.0,79.1,100.0,20.9,improving,A,0
fd15deaa-9454-4aa7-be39-bebc04dc2121,1,Economics,200,83.0,15.6,3.02,37.4,52.3,,90.8,0.0,stable,A,0
fd15deaa-9454-4aa7-be39-bebc04dc2121,2,Economics,200,70.2,4.4,3.59,30.1,27.9,90.8,54.7,-36.1,declining,C,0
b64d3fb0-5a9d-4f76-aa93-e172536aa157,1,Electrical Engineering,200,84.9,4.0,3.24,36.2,39.8,,74.9,0.0,stable,A,0
b64d3fb0-5a9d-4f76-aa93-e172536aa157,2,Electrical Engineering,200,56.3,14.9,3.96,23.4,48.7,74.9,76.8,1.9,stable,A,0
89d6281d-bc03-4246-91c4-cd40cf6ccda7,1,Computer Science,100,80.1,10.0,3.83,27.3,26.8,,56.6,0.0,stable,C,0
89d6281d-bc03-4246-91c4-cd40cf6ccda7,2,Computer Science,100,68.9,10.4,2.5,26.4,51.5,56.6,82.9,26.3,improving,A,0
0ffa14f8-0a8b-469a-93de-a600afa101a9,1,Computer Science,100,100.0,17.5,3.37,27.8,42.3,,76.6,0.0,stable,A,0
0ffa14f8-0a8b-469a-93de-a600afa101a9,2,Computer Science,100,68.5,19.6,3.04,15.3,51.5,76.6,70.6,-6.1,declining,A,0
c85c298d-1ed6-47f9-836c-455201ae0aee,1,Psychology,100,74.3,18.2,1.67,22.9,43.4,,67.7,0.0,stable,B,0
c85c298d-1ed6-47f9-836c-455201ae0aee,2,Psychology,100,95.3,15.2,2.05,35.1,46.0,67.7,75.5,7.8,improving,A,0
567c28c4-1875-4aeb-911b-512e38869624,1,Computer Science,300,74.3,10.3,2.48,32.4,25.8,,59.4,0.0,stable,C,0
567c28c4-1875-4aeb-911b-512e38869624,2,Computer Science,300,83.4,17.4,2.1,24.2,44.4,59.4,67.7,8.3,improving,B,0
5c104282-8a9f-4b22-8d4d-a3e3f33272ff,1,Architecture,100,100.0,14.3,3.05,34.1,29.1,,64.9,0.0,stable,B,0
5c104282-8a9f-4b22-8d4d-a3e3f33272ff,2,Architecture,100,73.8,11.6,3.08,30.9,22.1,64.9,55.4,-9.5,declining,C,0
ab67a34f-99b7-4bd7-a918-53131556a132,1,Medicine,200,62.3,11.3,4.03,36.4,24.1,,60.6,0.0,stable,B,0
ab67a34f-99b7-4bd7-a918-53131556a132,2,Medicine,200,79.1,4.5,3.64,31.4,37.4,60.6,66.1,5.5,improving,B,0
42a57639-bdcb-41ea-aff8-667f0536af9a,1,Political Science,100,81.2,16.2,3.1,28.7,38.4,,67.7,0.0,stable,B,0
42a57639-bdcb-41ea-aff8-667f0536af9a,2,Political Science,100,75.7,16.5,2.62,24.1,45.6,67.7,68.3,0.5,stable,B,0
ea7062bc-6932-49c2-ab64-f5ab6630b067,1,Medicine,200,86.8,12.0,3.52,27.3,42.1,,67.3,0.0,stable,B,0
ea7062bc-6932-49c2-ab64-f5ab6630b067,2,Medicine,200,56.7,7.7,2.56,32.6,29.9,67.3,58.7,-8.6,declining,C,0
834d881b-47ac-4952-92d5-a9c7a9db9082,1,Biochemistry,200,77.0,12.1,2.61,29.6,48.7,,80.3,0.0,stable,A,0
834d881b-47ac-4952-92d5-a9c7a9db9082,2,Biochemistry,200,83.8,6.1,5.0,37.0,44.5,80.3,78.0,-2.2,stable,A,0
e02b39d3-d5e8-4901-a30c-3cd2c745925c,1,Computer Science,100,89.2,9.5,2.84,24.4,25.1,,50.8,0.0,stable,C,0
e02b39d3-d5e8-4901-a30c-3cd2c745925c,2,Computer Science,100,90.1,15.4,3.52,32.7,39.0,50.8,72.6,21.7,improving,A,0
359b1c0c-7c05-4e88-892f-98cb84c2db63,1,Electrical Engineering,300,87.3,12.0,3.97,31.4,31.7,,63.1,0.0,stable,B,0
359b1c0c-7c05-4e88-892f-98cb84c2db63,2,Electrical Engineering,300,76.6,11.6,4.02,34.3,27.0,63.1,66.0,2.9,stable,B,0
543fe402-5584-4650-b505-24c87bbe3613,1,Biology,100,33.9,22.8,2.77,20.8,46.2,,68.2,0.0,stable,B,1
543fe402-5584-4650-b505-24c87bbe3613,2,Biology,100,75.0,11.3,4.05,32.8,31.6,68.2,66.7,-1.5,stable,B,0
90faded7-238e-4e42-a7de-70662b2c6e53,1,Political Science,100,82.9,9.3,3.63,30.8,36.7,,66.7,0.0,stable,B,0
90faded7-238e-4e42-a7de-70662b2c6e53,2,Political Science,100,38.6,9.4,3.57,22.6,26.0,66.7,51.5,-15.2,declining,C,1
e6e1926f-a83a-4e46-bf47-34389e95f302,1,Accounting,300,70.5,5.9,4.76,23.8,47.5,,69.1,0.0,stable,B,0
e6e1926f-a83a-4e46-bf47-34389e95f302,2,Accounting,300,77.0,7.5,2.01,33.0,38.4,69.1,74.9,5.8,improving,A,0
d6773f5f-0703-4d3d-82b7-703f1261ce2e,1,Accounting,200,74.5,23.1,3.21,32.7,34.3,,65.2,0.0,stable,B,0
d6773f5f-0703-4d3d-82b7-703f1261ce2e,2,Accounting,200,82.8,11.6,3.15,27.5,40.8,65.2,68.6,3.4,stable,B,0
3abbf86b-1bb5-42c1-9403-95e32ec0632a,1,Computer Engineering,200,57.3,15.2,1.64,27.4,56.8,,86.2,0.0,stable,A,0
3abbf86b-1bb5-42c1-9403-95e32ec0632a,2,Computer Engineering,200,85.1,7.5,4.42,38.9,30.8,86.2,68.2,-18.0,declining,B,0
2246ea43-25af-4e7c-be2b-73bc9b957830,1,Biology,300,93.8,21.0,1.99,28.7,42.5,,64.8,0.0,stable,B,0
2246ea43-25af-4e7c-be2b-73bc9b957830,2,Biology,300,75.3,17.9,1.85,30.7,35.7,64.8,71.3,6.5,improving,A,0
72a628a2-b89a-44f2-8e41-d4af0b046a35,1,Law,100,66.5,19.6,2.52,32.1,46.6,,78.3,0.0,stable,A,0
72a628a2-b89a-44f2-8e41-d4af0b046a35,2,Law,100,63.1,13.6,2.65,24.2,54.7,78.3,80.6,2.3,stable,A,0
1e5af302-37e1-4cf7-aa4a-c991be395125,1,Medicine,300,84.7,10.0,2.85,30.7,41.2,,73.9,0.0,stable,A,0
1e5af302-37e1-4cf7-aa4a-c991be395125,2,Medicine,300,74.5,8.0,3.61,30.1,23.5,73.9,47.2,-26.6,declining,D,0
470c623e-7ab1-42af-828e-dbde66bb9168,1,Medicine,200,79.5,7.9,3.34,27.0,38.6,,64.5,0.0,stable,B,0
470c623e-7ab1-42af-828e-dbde66bb9168,2,Medicine,200,100.0,16.8,4.08,35.1,53.3,64.5,88.7,24.2,improving,A,0
27dae44f-4dd8-4bc0-9952-b1c31aa29f24,1,Electrical Engineering,300,97.0,11.6,1.88,24.4,53.8,,79.6,0.0,stable,A,0
27dae44f-4dd8-4bc0-9952-b1c31aa29f24,2,Electrical Engineering,300,83.2,19.4,1.68,29.8,39.9,79.6,72.0,-7.7,declining,A,0
b55a9742-185b-489d-b7d3-f9cbf5bef50d,1,Law,400,64.6,6.0,2.03,33.7,25.9,,57.9,0.0,stable,C,0
b55a9742-185b-489d-b7d3-f9cbf5bef50d,2,Law,400,84.5,8.5,1.64,24.0,33.8,57.9,59.3,1.3,stable,C,0
3359f538-5157-4092-8db1-786c655ba0bd,1,Sociology,200,72.0,14.2,1.71,21.7,60.0,,85.4,0.0,stable,A,0
3359f538-5157-4092-8db1-786c655ba0bd,2,Sociology,200,86.5,8.7,2.81,32.3,50.0,85.4,83.5,-1.9,stable,A,0
d0b90a19-0f31-4841-8886-443cf25471e4,1,Electrical Engineering,300,82.9,11.2,3.63,33.1,40.7,,71.5,0.0,stable,A,0
d0b90a19-0f31-4841-8886-443cf25471e4,2,Electrical Engineering,300,73.3,6.6,2.97,30.1,11.6,71.5,41.0,-30.5,declining,F,1
0c661272-5937-4109-9af8-44b16e1b9ecd,1,Economics,300,57.4,14.5,3.51,24.3,47.9,,74.0,0.0,stable,A,0
0c661272-5937-4109-9af8-44b16e1b9ecd,2,Economics,300,71.6,19.7,2.42,36.7,41.6,74.0,75.8,1.8,stable,A,0
f7f56a6d-d06c-4932-a58e-14cd1bfa1bfa,1,Biochemistry,300,69.7,6.5,3.63,20.9,50.8,,68.9,0.0,stable,B,0
f7f56a6d-d06c-4932-a58e-14cd1bfa1bfa,2,Biochemistry,300,87.5,12.1,3.22,29.6,43.6,68.9,73.6,4.7,stable,A,0
bc8a449a-15b9-40a5-afc7-d0ef145d1200,1,Political Science,200,53.1,7.2,2.57,21.9,47.8,,69.7,0.0,stable,B,0
bc8a449a-15b9-40a5-afc7-d0ef145d1200,2,Political Science,200,63.3,9.5,2.6,26.2,26.3,69.7,50.0,-19.6,declining,C,0
d157c127-2ea2-4777-a45e-46fe677c477d,1,Mechanical Engineering,300,86.5,12.9,2.88,32.3,39.5,,71.2,0.0,stable,A,0
d157c127-2ea2-4777-a45e-46fe677c477d,2,Mechanical Engineering,300,82.8,14.2,1.74,30.9,23.6,71.2,56.4,-14.8,declining,C,0
74d08974-e986-45bc-96b6-9efed5a2e2e0,1,Psychology,100,86.5,8.9,2.91,21.7,46.9,,70.8,0.0,stable,A,0
74d08974-e986-45bc-96b6-9efed5a2e2e0,2,Psychology,100,92.3,19.4,2.02,37.9,57.7,70.8,91.1,20.3,improving,A,0
05c2d119-3ec5-40da-9c9a-dc4cda11a3b8,1,Law,300,72.4,10.2,3.68,17.5,57.8,,75.0,0.0,stable,A,0
05c2d119-3ec5-40da-9c9a-dc4cda11a3b8,2,Law,300,88.7,11.7,3.39,21.1,36.3,75.0,60.0,-15.0,declining,C,0
0c4279c3-646a-4eb6-8aa6-534056ea9b26,1,Biology,300,79.3,3.8,3.05,26.8,24.8,,47.0,0.0,stable,D,0
0c4279c3-646a-4eb6-8aa6-534056ea9b26,2,Biology,300,84.3,17.6,4.7,24.5,54.6,47.0,81.6,34.6,improving,A,0
deb633cd-25f8-4348-a296-8a50e9b0314f,1,Business Administration,100,66.3,7.4,2.13,25.6,36.6,,66.3,0.0,stable,B,0
deb633cd-25f8-4348-a296-8a50e9b0314f,2,Business Administration,100,91.6,3.9,2.37,39.8,25.2,66.3,64.9,-1.4,stable,B,0
4cc6fd0f-a27e-4300-9cad-66b56ea946d4,1,Electrical Engineering,300,49.4,17.8,1.47,16.7,51.1,,73.6,0.0,stable,A,1
4cc6fd0f-a27e-4300-9cad-66b56ea946d4,2,Electrical Engineering,300,70.6,11.8,3.73,30.6,37.1,73.6,66.2,-7.3,declining,B,0
68fa3de9-8942-4550-90f2-fa6d0e15e3ce,1,Computer Science,300,51.5,13.2,2.93,23.1,30.2,,50.6,0.0,stable,C,0
68fa3de9-8942-4550-90f2-fa6d0e15e3ce,2,Computer Science,300,84.3,16.4,2.74,29.7,33.7,50.6,66.2,15.5,improving,B,0
00cbd382-144a-41a3-8daf-1ef8518a88e4,1,Psychology,200,75.5,13.8,3.29,28.6,29.8,,55.4,0.0,stable,C,0
00cbd382-144a-41a3-8daf-1ef8518a88e4,2,Psychology,200,91.9,8.4,2.67,27.7,24.2,55.4,49.6,-5.8,declining,D,0
fef6dd03-6cf4-4347-9569-5d92965e0838,1,Accounting,300,100.0,15.3,2.58,40.0,39.6,,83.6,0.0,stable,A,0
fef6dd03-6cf4-4347-9569-5d92965e0838,2,Accounting,300,100.0,17.1,3.08,38.5,43.5,83.6,76.5,-7.1,declining,A,0
bf7baa6c-0ebc-4216-8378-a23bb2e83f24,1,Computer Science,100,65.2,7.2,2.46,37.0,46.3,,84.6,0.0,stable,A,0
bf7baa6c-0ebc-4216-8378-a23bb2e83f24,2,Computer Science,100,87.2,2.5,3.58,37.1,11.6,84.6,51.0,-33.6,declining,C,0
4ed607d4-80df-484a-b238-914594be7932,1,Psychology,200,53.6,2.1,4.06,20.7,27.5,,51.2,0.0,stable,C,0
4ed607d4-80df-484a-b238-914594be7932,2,Psychology,200,70.4,11.1,2.84,30.8,36.3,51.2,67.5,16.3,improving,B,0
5bd6d67d-b402-4133-afbe-da77d9b71a0b,1,Biochemistry,300,67.4,13.8,3.25,38.0,37.5,,74.9,0.0,stable,A,0
5bd6d67d-b402-4133-afbe-da77d9b71a0b,2,Biochemistry,300,78.6,16.8,2.13,31.2,16.2,74.9,46.6,-28.3,declining,D,0
5edb8e15-ea67-44f0-a257-2c70f4958944,1,Mechanical Engineering,300,91.1,8.4,3.14,30.6,28.7,,62.2,0.0,stable,B,0
5edb8e15-ea67-44f0-a257-2c70f4958944,2,Mechanical Engineering,300,59.3,13.5,3.25,22.6,42.7,62.2,62.5,0.3,stable,B,0
4f59bd31-a7c6-4476-b3f1-7fdce739f05d,1,Psychology,100,82.8,5.4,2.73,30.3,45.5,,76.2,0.0,stable,A,0
4f59bd31-a7c6-4476-b3f1-7fdce739f05d,2,Psychology,100,89.3,14.8,3.44,31.2,52.6,76.2,82.8,6.6,improving,A,0
32bbc858-ee39-4f89-8dc6-b2ebf390a6cb,1,Biochemistry,200,49.1,10.9,3.36,16.8,30.7,,43.8,0.0,stable,F,1
32bbc858-ee39-4f89-8dc6-b2ebf390a6cb,2,Biochemistry,200,86.8,20.4,2.83,35.0,50.3,43.8,89.9,46.2,improving,A,0
6bda9756-dc8f-42e7-823b-4e1dfed3abb4,1,Electrical Engineering,200,65.2,10.9,2.73,28.4,60.0,,88.5,0.0,stable,A,0
6bda9756-dc8f-42e7-823b-4e1dfed3abb4,2,Electrical Engineering,200,62.2,6.2,4.0,23.1,44.1,88.5,65.2,-23.3,declining,B,0
8f2cc9c6-a7fa-45c7-85ee-9c3d4668ccc5,1,Biology,100,56.0,15.0,2.5,28.3,45.7,,75.7,0.0,stable,A,0
8f2cc9c6-a7fa-45c7-85ee-9c3d4668ccc5,2,Biology,100,71.0,15.4,2.26,16.9,47.6,75.7,65.0,-10.6,declining,B,0
1924d658-478c-4a23-8153-17eaa64558ca,1,Mechanical Engineering,200,65.8,4.6,1.37,28.4,47.5,,75.6,0.0,stable,A,0
1924d658-478c-4a23-8153-17eaa64558ca,2,Mechanical Engineering,200,69.6,11.9,4.74,32.7,33.6,75.6,66.4,-9.2,declining,B,0
21845404-fcbe-4be3-a89c-8181d5856aa9,1,Medicine,200,80.0,6.7,3.61,26.9,21.9,,49.0,0.0,stable,D,0
21845404-fcbe-4be3-a89c-8181d5856aa9,2,Medicine,200,73.8,12.0,2.39,26.6,49.6,49.0,77.6,28.5,improving,A,0
0e6075b1-34f4-4391-ae43-286cd677ef0e,1,Sociology,100,60.6,2.2,2.27,27.9,24.8,,50.6,0.0,stable,C,0
0e6075b1-34f4-4391-ae43-286cd677ef0e,2,Sociology,100,66.2,11.6,3.63,28.2,41.2,50.6,68.7,18.1,improving,B,0
c1240796-b626-4fdc-9704-2d9ae91d8bcd,1,Accounting,300,67.5,16.5,3.59,38.7,50.1,,87.3,0.0,stable,A,0
c1240796-b626-4fdc-9704-2d9ae91d8bcd,2,Accounting,300,61.4,16.8,2.35,31.3,34.1,87.3,66.5,-20.8,declining,B,0
04b85f87-6283-4910-bf24-12c519071300,1,Sociology,300,59.1,15.9,2.01,28.2,38.4,,66.9,0.0,stable,B,0
04b85f87-6283-4910-bf24-12c519071300,2,Sociology,300,69.1,9.9,3.12,23.8,28.2,66.9,51.0,-15.9,declining,C,0
34851062-a40b-4d73-a473-8a58ed1b91e4,1,Biology,200,69.0,7.0,3.74,27.1,35.2,,58.3,0.0,stable,C,0
34851062-a40b-4d73-a473-8a58ed1b91e4,2,Biology,200,100.0,24.1,2.38,40.0,46.1,58.3,90.9,32.5,improving,A,0
a7cd2283-0bf2-4c34-9eea-bf3fdf373985,1,Architecture,100,80.0,12.5,1.0,26.6,36.1,,63.3,0.0,stable,B,0
a7cd2283-0bf2-4c34-9eea-bf3fdf373985,2,Architecture,100,56.8,8.4,3.44,19.4,39.2,63.3,62.3,-1.0,stable,B,0
bd374385-1749-4384-876f-75348cf158e9,1,Business Administration,100,80.8,13.7,1.38,27.0,58.1,,83.3,0.0,stable,A,0
bd374385-1749-4384-876f-75348cf158e9,2,Business Administration,100,94.0,8.9,2.78,36.4,38.0,83.3,75.5,-7.9,declining,A,0
0d7eb8a9-3113-4df6-9de8-7b7a02264c5b,1,Mechanical Engineering,300,62.7,6.3,2.29,24.9,31.8,,59.8,0.0,stable,C,0
0d7eb8a9-3113-4df6-9de8-7b7a02264c5b,2,Mechanical Engineering,300,76.3,14.4,3.11,24.7,41.7,59.8,66.8,7.0,improving,B,0
b7e43452-9eff-4f06-b0c4-4806e3bfa8cb,1,Computer Engineering,200,86.4,6.7,1.37,33.2,36.0,,68.7,0.0,stable,B,0
b7e43452-9eff-4f06-b0c4-4806e3bfa8cb,2,Computer Engineering,200,75.4,16.4,2.63,28.7,42.8,68.7,67.8,-0.9,stable,B,0
a49e7426-e3ff-4a61-9723-91f0cfecba97,1,Business Administration,100,72.7,11.7,4.31,28.1,44.0,,74.8,0.0,stable,A,0
a49e7426-e3ff-4a61-9723-91f0cfecba97,2,Business Administration,100,62.4,18.9,4.41,27.3,41.9,74.8,74.1,-0.6,stable,A,0
cdc3ca60-71d3-4778-90e7-d0934316ba06,1,Biology,100,86.9,12.4,4.14,39.0,38.8,,78.5,0.0,stable,A,0
cdc3ca60-71d3-4778-90e7-d0934316ba06,2,Biology,100,83.7,12.1,1.89,27.0,23.9,78.5,52.4,-26.1,declining,C,0
1bec9011-ea9a-4e1a-941f-463bb26aadf8,1,Computer Science,200,57.2,13.0,4.47,33.6,24.8,,54.6,0.0,stable,C,0
1bec9011-ea9a-4e1a-941f-463bb26aadf8,2,Computer Science,200,63.4,6.2,1.68,27.6,39.8,54.6,70.3,15.7,improving,A,0
6abc4fcd-bfbb-4727-a5e0-a9fced31215b,1,Architecture,400,67.9,10.6,3.28,28.0,47.3,,76.6,0.0,stable,A,0
6abc4fcd-bfbb-4727-a5e0-a9fced31215b,2,Architecture,400,69.4,2.7,4.2,25.4,38.9,76.6,58.6,-18.0,declining,C,0
f337bc87-fc7d-4ca4-8f8d-7b0de92930e4,1,Electrical Engineering,200,74.8,12.5,3.12,40.0,33.9,,76.3,0.0,stable,A,0
f337bc87-fc7d-4ca4-8f8d-7b0de92930e4,2,Electrical Engineering,200,82.8,8.6,3.64,30.7,47.2,76.3,83.8,7.5,improving,A,0
1ef82792-3eed-44bd-83e0-aa4ab7a7a2a9,1,Architecture,400,77.3,10.6,3.84,37.4,31.4,,67.5,0.0,stable,B,0
1ef82792-3eed-44bd-83e0-aa4ab7a7a2a9,2,Architecture,400,85.1,11.3,2.24,34.7,44.3,67.5,78.0,10.5,improving,A,0
5cd67df6-08af-455d-8f5b-96bad8c29997,1,Medicine,400,75.9,9.1,2.12,27.7,36.5,,59.8,0.0,stable,C,0
5cd67df6-08af-455d-8f5b-96bad8c29997,2,Medicine,400,68.6,12.4,3.96,27.2,29.3,59.8,55.9,-3.9,stable,C,0
99140c6e-b4fb-438a-8722-e95ac27476d7,1,Computer Engineering,200,66.5,14.8,2.73,14.7,60.0,,75.2,0.0,stable,A,0
99140c6e-b4fb-438a-8722-e95ac27476d7,2,Computer Engineering,200,76.3,4.3,1.83,29.8,35.1,75.2,67.0,-8.2,declining,B,0
cd9eaa7d-4ca2-4e59-9ec1-d01afef19b0d,1,Political Science,300,78.6,6.1,1.0,30.2,26.0,,52.4,0.0,stable,C,0
cd9eaa7d-4ca2-4e59-9ec1-d01afef19b0d,2,Political Science,300,87.4,4.1,3.49,25.4,36.3,52.4,64.5,12.1,improving,B,0
7c020589-b4bd-4f56-98ad-102f0020b7c6,1,Sociology,300,69.9,20.4,4.53,30.2,54.1,,87.4,0.0,stable,A,0
7c020589-b4bd-4f56-98ad-102f0020b7c6,2,Sociology,300,83.2,14.2,2.58,23.2,26.4,87.4,56.7,-30.7,declining,C,0
33444f1f-9970-4508-98f4-da390108b029,1,Mechanical Engineering,100,79.8,10.8,4.01,27.2,46.5,,74.0,0.0,stable,A,0
33444f1f-9970-4508-98f4-da390108b029,2,Mechanical Engineering,100,81.9,10.3,2.23,27.3,29.0,74.0,56.2,-17.8,declining,C,0
34bf7759-79ac-4f77-ab5e-f5c8819711b6,1,Architecture,100,51.7,5.8,3.11,24.7,37.2,,61.8,0.0,stable,B,0
34bf7759-79ac-4f77-ab5e-f5c8819711b6,2,Architecture,100,100.0,12.6,2.7,35.5,49.6,61.8,85.0,23.2,improving,A,0
4bc9214b-3fa2-4959-800b-03897d02cc16,1,Political Science,100,85.3,14.0,2.77,32.6,56.5,,89.8,0.0,stable,A,0
4bc9214b-3fa2-4959-800b-03897d02cc16,2,Political Science,100,60.2,10.4,1.31,27.7,48.2,89.8,71.9,-18.0,declining,A,0
85382179-1eca-411a-8337-c12a7d716b6c,1,Business Administration,100,77.2,16.9,3.87,36.8,26.2,,64.5,0.0,stable,B,0
85382179-1eca-411a-8337-c12a7d716b6c,2,Business Administration,100,52.4,7.0,3.66,26.3,44.6,64.5,68.1,3.6,stable,B,0
681fa4db-eb2c-495d-836b-9a001d6f8cc1,1,Medicine,300,97.1,15.4,3.71,29.0,55.2,,83.2,0.0,stable,A,0
681fa4db-eb2c-495d-836b-9a001d6f8cc1,2,Medicine,300,65.8,15.1,3.47,23.9,60.0,83.2,89.4,6.1,improving,A,0
d69a98ea-f7ca-4d87-9905-339c8a9916fa,1,Computer Engineering,100,84.1,14.2,3.26,24.1,42.8,,67.1,0.0,stable,B,0
d69a98ea-f7ca-4d87-9905-339c8a9916fa,2,Computer Engineering,100,66.4,10.5,1.09,22.8,43.9,67.1,71.9,4.7,stable,A,0
3a03e200-b88f-4e51-8bf3-adf8a0b9757f,1,Medicine,200,60.8,12.9,3.88,24.6,48.7,,73.2,0.0,stable,A,0
3a03e200-b88f-4e51-8bf3-adf8a0b9757f,2,Medicine,200,92.9,5.6,2.12,35.0,34.2,73.2,69.0,-4.2,stable,B,0
9a6adbfc-238a-4fc0-a798-21790a5474cf,1,Biochemistry,200,83.6,7.3,1.9,29.2,30.2,,58.5,0.0,stable,C,0
9a6adbfc-238a-4fc0-a798-21790a5474cf,2,Biochemistry,200,94.0,15.9,3.43,34.9,38.8,58.5,71.2,12.6,improving,A,0
4ec40cdf-c07b-4b7a-9c77-193b1ab0236d,1,Electrical Engineering,300,57.0,8.5,2.97,20.6,38.7,,58.8,0.0,stable,C,0
